"CASE","SERIAL","REF","QUESTNNR","MODE","STARTED","A001","A002_01","A010","A010_09","A014","A016","A015","A101_04","A101_09","A101_14","A101_19","A101_24","A101_29","A101_34","A101_39","A101_44","A101_49","A101_54","A101_59","A201_01","A201_02","A201_03","A201_04","A201_05","A201_06","A201_07","A201_08","A201_09","A201_10","A201_11","A201_12","A202_01","A202_02","A202_03","A202_04","A202_05","A202_06","A202_07","A202_08","A202_09","A202_10","A202_11","A203_01","A203_02","A203_03","A203_04","A203_05","A203_06","A203_07","A203_08","A203_09","A203_10","A203_11","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME_SUM","MAILSENT","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","MISSING","MISSREL","TIME_RSI","DEG_TIME"
379,"anonymous",,"Frag1","interview",2023-05-27 19:45:26,2,23,8,,1,-1,2,4,3,4,3,2,5,5,4,2,2,2,1,6,5,6,4,6,6,4,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,4,6,6,6,6,1,6,4,1,5,1,8,18,16,92,112,70,131,447,,2023-05-27 19:52:53,1,0,7,7,0,0,0.74,0
380,"anonymous",,"Frag1","interview",2023-05-27 19:46:33,2,20,7,,3,-1,2,5,5,4,3,4,4,4,3,2,4,3,3,2,1,4,3,4,5,2,3,5,3,4,2,5,5,4,4,4,4,6,5,5,5,4,6,6,5,6,5,3,6,4,3,4,3,19,30,11,123,145,67,99,494,,2023-05-27 19:54:47,1,0,7,7,0,0,0.63,0
381,"anonymous",,"Frag1","interview",2023-05-27 23:27:40,1,21,7,,1,-1,2,4,5,5,3,3,5,4,3,1,3,3,4,3,4,3,2,5,6,1,3,6,5,3,4,6,5,6,2,5,4,6,6,6,6,6,3,6,2,3,3,1,6,6,4,5,3,60,21,14,133,128,115,119,537,,2023-05-27 23:37:30,1,0,7,7,0,0,0.54,0
382,"anonymous",,"Frag1","interview",2023-05-28 08:31:49,2,23,7,,1,2,1,3,4,5,3,2,1,3,2,1,3,3,4,3,4,5,2,5,5,2,3,4,3,2,3,6,5,4,3,3,4,5,3,6,5,6,3,5,6,4,5,6,3,4,2,6,2,1913,17,12,62,136,77,66,377,,2023-05-28 09:09:52,1,0,7,7,0,0,0.74,1
385,"anonymous",,"Frag1","interview",2023-05-28 10:56:11,2,23,8,,1,-1,2,4,5,4,5,3,4,3,2,2,5,4,5,4,4,5,1,5,5,2,2,4,3,5,4,5,4,5,5,4,4,4,5,5,5,6,5,6,4,5,5,3,6,4,3,5,4,3,12,7,58,66,42,62,250,,2023-05-28 11:00:21,1,0,7,7,0,0,1.41,21
387,"anonymous",,"Frag1","interview",2023-05-28 11:29:25,2,24,7,,3,-1,2,5,4,3,3,2,1,5,3,2,2,1,2,5,2,4,1,5,5,4,4,4,3,5,4,6,6,5,4,4,1,4,6,3,5,6,6,4,6,6,6,1,4,5,5,6,5,16,8,7,44,51,38,43,207,,2023-05-28 11:32:52,1,0,7,7,0,0,1.43,26
388,"anonymous",,"Frag1","interview",2023-05-28 11:42:45,2,30,7,,1,-1,1,4,4,4,4,4,4,4,3,2,4,4,4,2,5,5,2,5,5,3,2,3,2,5,4,5,5,4,4,5,4,6,5,6,4,5,4,5,4,5,4,2,5,4,3,5,3,12,14,12,54,61,40,50,243,,2023-05-28 11:46:48,1,0,7,7,0,0,1.13,11
389,"anonymous",,"Frag1","interview",2023-05-28 12:09:59,1,26,7,,1,-1,2,5,4,5,3,3,2,3,4,3,4,2,3,2,3,3,2,3,3,4,4,5,2,2,3,6,4,4,5,4,3,4,2,4,6,6,4,5,2,3,5,3,5,5,6,5,6,21,14,14,92,103,66,71,381,,2023-05-28 12:16:20,1,0,7,7,0,0,0.78,1
391,"anonymous",,"Frag1","interview",2023-05-28 14:23:22,2,20,7,,3,-1,2,4,5,5,4,4,3,4,4,3,2,1,5,3,4,4,1,5,5,1,1,5,3,5,3,5,5,4,5,3,2,5,6,6,5,4,2,4,5,5,1,1,3,2,3,6,1,3,21,16,73,22431,110,246,553,,2023-05-28 20:45:02,1,0,7,7,0,0,0.77,10
392,"anonymous",,"Frag1","interview",2023-05-28 14:46:24,2,19,7,,3,-1,2,4,4,3,4,2,3,3,1,2,2,2,1,5,5,5,3,4,4,4,5,4,6,5,6,5,4,2,4,3,3,6,5,4,4,6,3,5,3,2,6,2,4,4,4,3,3,23,22,11,68,56,49,102,331,,2023-05-28 14:51:55,1,0,7,7,0,0,0.89,5
396,"anonymous",,"Frag1","interview",2023-05-28 17:18:28,2,28,8,,1,-1,2,4,5,3,3,3,3,4,3,2,4,3,3,4,4,3,1,3,4,4,2,3,3,4,4,5,5,4,4,4,3,4,4,4,3,5,3,3,3,4,4,2,4,4,3,5,3,6,19,11,153,107,88,100,484,,2023-05-28 17:26:32,1,0,7,7,0,0,0.77,1
397,"anonymous",,"Frag1","interview",2023-05-28 19:10:13,2,23,8,,3,-1,2,5,5,5,5,4,3,4,5,4,4,4,4,4,4,2,2,4,3,2,2,4,2,5,4,4,3,2,3,3,3,4,6,4,5,4,3,2,6,5,5,2,2,6,5,6,4,9,10,8,61,70,43,66,267,,2023-05-28 19:14:40,1,0,7,7,0,0,1.17,10
398,"anonymous",,"Frag1","interview",2023-05-28 19:43:11,1,27,7,,3,1,1,5,5,4,4,4,4,4,4,4,4,2,3,5,5,4,3,4,6,2,3,3,4,5,4,4,2,5,5,2,2,5,4,4,4,4,4,6,2,3,5,3,5,5,4,5,4,4,19,10,71,84,65,64,317,,2023-05-28 19:48:28,1,0,7,7,0,0,1.06,6
400,"anonymous",,"Frag1","interview",2023-05-28 20:42:57,2,21,7,,3,-1,2,2,3,2,3,1,1,2,3,3,2,2,1,5,4,5,2,6,6,5,6,3,6,6,6,5,6,6,2,4,4,6,3,4,4,4,3,2,2,3,5,2,3,4,3,5,2,13,10,8,40,394,146,147,758,,2023-05-28 20:55:36,1,0,7,7,0,0,0.87,11
401,"anonymous",,"Frag1","interview",2023-05-28 20:43:31,2,22,7,,3,-1,1,4,5,2,4,4,2,5,1,2,2,3,1,5,3,5,2,4,5,2,5,5,5,5,5,6,6,5,3,5,5,5,2,5,5,6,1,6,4,6,3,2,5,2,2,5,1,4,15,11,79,105,53,76,343,,2023-05-28 20:49:14,1,0,7,7,0,0,1.04,6
402,"anonymous",,"Frag1","interview",2023-05-28 20:46:43,1,27,6,,3,-1,2,5,4,4,5,4,3,5,5,3,5,3,3,4,4,4,2,4,5,4,3,6,4,3,3,6,6,6,6,6,6,6,6,5,6,6,6,6,4,4,5,2,5,1,1,6,1,18,44,15,78,153,83,69,460,,2023-05-28 20:54:23,1,0,7,7,0,0,0.64,0
404,"anonymous",,"Frag1","interview",2023-05-28 20:53:16,2,44,4,,2,1,1,5,4,4,5,3,2,3,2,2,2,2,5,3,4,4,2,3,3,5,3,2,1,2,1,5,3,5,4,4,6,5,6,5,6,6,4,3,2,4,4,3,4,3,4,4,3,10,20,13,89,98,62,71,363,,2023-05-28 20:59:19,1,0,7,7,0,0,0.82,0
406,"anonymous",,"Frag1","interview",2023-05-28 20:57:56,2,21,7,,1,-1,2,4,4,3,4,3,2,3,2,2,5,2,4,4,3,4,4,4,4,5,3,3,1,5,3,5,5,5,4,4,5,4,3,5,5,6,2,5,3,2,4,2,5,5,3,5,5,4,8,6,44,55,39,43,199,,2023-05-28 21:01:15,1,0,7,7,0,0,1.63,31
408,"anonymous",,"Frag1","interview",2023-05-28 21:15:48,2,20,7,,3,-1,2,4,5,4,4,5,2,4,2,1,1,4,2,6,4,5,1,5,5,4,4,5,5,5,5,6,6,4,6,5,5,5,6,6,6,6,4,6,5,5,5,1,5,5,2,6,2,9,17,28,154,133,55,117,513,,2023-05-28 21:24:21,1,0,7,7,0,0,0.67,0
410,"anonymous",,"Frag1","interview",2023-05-28 21:16:39,2,20,7,,1,-1,2,4,2,3,3,2,2,4,3,2,3,2,4,4,4,3,1,5,4,3,2,4,3,6,5,5,5,3,3,3,2,5,6,6,6,5,5,5,6,6,3,1,5,5,1,6,3,13,16,12,86,125,59,72,383,,2023-05-28 21:23:02,1,0,7,7,0,0,0.81,0
411,"anonymous",,"Frag1","interview",2023-05-28 21:19:54,2,38,7,,2,1,1,5,5,3,4,2,2,5,4,2,4,4,3,3,4,4,4,6,5,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,6,3,5,1,4,2,3,6,3,10,16,11,82,112,82,138,451,,2023-05-28 21:27:25,1,0,7,7,0,0,0.76,0
412,"anonymous",,"Frag1","interview",2023-05-28 21:22:29,2,21,7,,3,-1,2,5,5,4,3,4,2,4,4,2,3,1,5,4,4,5,2,4,5,5,4,4,3,4,3,6,3,4,3,4,5,5,6,4,5,5,4,6,6,6,6,4,6,4,4,6,4,15,13,16,98,132,184,107,565,,2023-05-28 21:31:54,1,0,7,7,0,0,0.65,1
414,"anonymous",,"Frag1","interview",2023-05-28 21:41:27,1,26,7,,3,-1,1,5,5,5,5,4,5,5,5,2,5,3,3,2,6,4,1,5,6,3,2,3,1,1,2,3,5,2,3,1,2,6,5,5,5,3,6,6,6,6,5,1,3,4,5,5,6,3,11,9,83,157,80,127,470,,2023-05-28 21:49:17,1,0,7,7,0,0,1.06,13
418,"anonymous",,"Frag1","interview",2023-05-29 00:22:09,1,24,7,,1,-1,2,4,4,4,4,2,2,4,5,4,4,2,4,3,3,3,2,4,4,4,3,3,3,3,3,4,4,4,3,3,3,4,4,4,4,5,4,4,5,4,5,4,4,4,4,6,4,6,13,9,66,83,35,59,271,,2023-05-29 00:26:40,1,0,7,7,0,0,1.18,9
421,"anonymous",,"Frag1","interview",2023-05-29 08:21:11,1,24,8,,3,-1,1,5,5,5,4,4,4,5,5,5,5,5,5,3,2,3,2,4,4,4,3,4,1,2,3,6,6,4,4,6,6,6,5,4,5,6,6,6,2,3,5,2,5,6,6,6,5,3,11,8,38,86,39,56,241,,2023-05-29 08:25:12,1,0,7,7,0,0,1.48,24
422,"anonymous",,"Frag1","interview",2023-05-29 09:11:56,2,25,4,,3,-1,2,4,4,3,4,3,1,5,3,3,4,3,2,6,5,5,4,4,6,5,5,4,5,2,6,5,5,6,4,5,5,5,5,5,5,5,4,3,4,5,5,3,4,6,6,5,3,8,15,14,71,86,59,70,323,,2023-05-29 09:17:19,1,0,7,7,0,0,0.92,0
424,"anonymous",,"Frag1","interview",2023-05-29 09:26:08,1,25,7,,3,-1,2,5,4,3,3,2,1,3,4,3,2,1,5,4,1,6,3,6,5,1,4,3,1,2,1,6,5,5,5,6,6,6,3,3,5,6,2,6,4,3,2,6,6,6,5,6,4,9,15,25,155,177,104,93,578,,2023-05-29 09:35:46,1,0,7,7,0,0,0.62,0
426,"anonymous",,"Frag1","interview",2023-05-29 10:15:36,2,23,7,,1,-1,2,4,5,4,3,2,2,5,5,2,2,3,5,4,4,4,2,4,5,4,2,4,2,5,3,6,6,4,5,4,5,5,4,4,6,6,3,1,4,1,4,1,1,5,4,1,2,5,21,12,78,122,55,63,356,,2023-05-29 10:21:32,1,0,7,7,0,0,0.94,3
427,"anonymous",,"Frag1","interview",2023-05-29 10:20:35,2,25,7,,3,-1,2,5,5,5,5,4,3,4,5,4,4,4,5,2,2,2,1,4,6,4,2,3,2,5,2,5,3,4,4,5,4,5,5,4,5,5,3,3,6,4,2,2,4,5,3,5,1,3,14,10,77,91,67,84,346,,2023-05-29 10:26:21,1,0,7,7,0,0,1.12,10
429,"anonymous",,"Frag1","interview",2023-05-29 10:31:31,1,20,7,,2,-1,2,3,4,5,2,3,2,4,4,4,2,3,5,3,3,4,3,5,5,3,4,5,4,4,3,4,4,4,4,3,3,4,3,1,4,2,4,4,4,3,3,3,4,4,4,6,2,4,35,7,44,37,32,46,205,,2023-05-29 10:34:56,1,0,7,7,0,0,1.52,30
430,"anonymous",,"Frag1","interview",2023-05-29 10:35:00,2,27,8,,2,-1,2,4,5,4,5,2,4,4,5,4,4,4,5,4,4,4,1,6,4,3,4,2,5,3,2,6,5,5,3,3,4,5,6,6,5,5,5,3,5,3,5,2,4,5,3,6,5,4,10,10,86,188,114,112,524,,2023-05-29 10:43:44,1,0,7,7,0,0,0.94,9
431,"anonymous",,"Frag1","interview",2023-05-29 10:36:00,2,23,7,,3,-1,2,5,5,5,4,4,4,4,4,4,4,3,4,5,4,4,2,4,5,2,3,3,4,4,4,4,5,3,3,3,3,5,4,4,6,4,5,6,5,4,5,4,6,4,4,6,4,3,15,8,70,100,59,75,330,,2023-05-29 10:41:30,1,0,7,7,0,0,1.18,11
432,"anonymous",,"Frag1","interview",2023-05-29 10:40:03,2,31,7,,2,1,1,4,4,4,4,1,1,3,4,4,2,3,3,4,4,4,2,4,5,3,3,4,4,4,4,4,4,4,5,3,2,4,2,2,3,4,2,3,2,4,3,2,3,4,3,3,3,10,29,18,75,76,58,80,346,,2023-05-29 10:45:49,1,0,7,7,0,0,0.8,1
434,"anonymous",,"Frag1","interview",2023-05-29 11:05:44,2,30,7,,3,-1,1,3,3,4,4,3,2,4,3,3,4,1,4,4,5,5,2,4,4,5,4,4,2,3,3,5,4,1,3,5,3,5,5,5,5,6,4,4,5,2,5,3,4,5,5,5,1,3,13,11,82,68,95,62,334,,2023-05-29 11:11:18,1,0,7,7,0,0,1.17,13
435,"anonymous",,"Frag1","interview",2023-05-29 11:28:51,1,23,8,,1,-1,1,5,5,5,5,5,4,4,5,5,5,4,4,3,4,3,2,5,4,4,3,5,4,4,3,5,6,5,5,4,5,5,6,4,5,6,6,6,6,4,5,4,6,4,4,6,4,6,18,8,40,48,61,53,234,,2023-05-29 11:32:45,1,0,7,7,0,0,1.28,16
436,"anonymous",,"Frag1","interview",2023-05-29 11:33:02,1,23,9,"Bachelor",1,-1,2,5,5,5,4,4,3,3,4,4,4,4,4,2,3,4,3,4,4,2,3,3,1,5,2,5,3,4,4,4,4,5,5,5,3,5,4,5,6,6,3,3,5,5,5,6,3,11,39,12,83,128,59,77,409,,2023-05-29 11:39:51,1,0,7,7,0,0,0.74,0
437,"anonymous",,"Frag1","interview",2023-05-29 11:49:19,1,21,7,,3,-1,2,4,4,4,4,5,4,4,5,3,4,3,5,1,2,3,1,3,4,2,1,2,2,3,2,4,4,4,5,3,3,5,5,5,5,4,4,6,5,4,4,3,6,5,5,6,3,15,14,12,64,83,58,67,313,,2023-05-29 11:54:32,1,0,7,7,0,0,0.92,1
438,"anonymous",,"Frag1","interview",2023-05-29 11:54:36,2,20,7,,3,-1,2,4,4,4,5,4,2,3,4,4,5,4,3,4,2,5,2,6,5,3,5,5,4,4,4,6,5,5,5,4,5,5,2,4,4,5,5,6,5,4,5,5,6,6,4,6,5,15,9,7,56,76,57,61,281,,2023-05-29 11:59:17,1,0,7,7,0,0,1.14,11
439,"anonymous",,"Frag1","interview",2023-05-29 12:19:50,2,27,7,,2,-1,1,5,5,5,3,4,4,5,3,1,3,2,5,4,4,4,4,6,6,2,2,3,2,5,3,6,6,6,6,6,1,5,5,6,6,6,4,5,6,6,5,1,4,2,2,3,2,4,29,14,135,225,81,69,557,,2023-05-29 12:29:07,1,0,7,7,0,0,0.79,5
441,"anonymous",,"Frag1","interview",2023-05-29 12:49:12,2,26,4,,3,-1,2,5,4,3,4,5,3,4,4,3,4,3,5,1,4,3,1,6,6,5,2,1,1,4,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,3,6,6,4,6,2,10,22,12,92,81,50,57,324,,2023-05-29 12:54:36,1,0,7,7,0,0,0.9,2
446,"anonymous",,"Frag1","interview",2023-05-29 14:28:33,1,22,7,,2,1,1,5,5,5,4,4,5,5,5,5,5,2,4,4,3,4,1,4,6,3,1,1,4,5,3,6,6,5,4,5,5,6,6,6,6,6,4,5,6,6,5,6,5,6,4,6,5,10,14,7,58,80,47,52,268,,2023-05-29 14:33:01,1,0,7,7,0,0,1.13,9
447,"anonymous",,"Frag1","interview",2023-05-29 15:15:43,2,25,8,,1,1,1,4,4,4,3,3,4,4,2,1,3,1,4,4,4,6,4,6,6,3,4,5,4,5,6,6,5,6,5,5,5,5,3,4,6,6,3,5,5,5,4,2,5,5,5,6,4,3,10,6,49,53,37,50,208,,2023-05-29 15:19:12,1,0,7,7,0,0,1.62,31
448,"anonymous",,"Frag1","interview",2023-05-29 15:34:00,2,25,7,,3,-1,2,5,5,5,3,4,4,4,4,3,4,3,5,3,4,4,2,5,5,3,4,4,2,3,3,5,3,4,4,4,4,5,5,4,5,5,5,5,3,4,5,2,5,3,3,4,3,19,14,9,73,86,52,65,318,,2023-05-29 15:39:18,1,0,7,7,0,0,0.94,2
449,"anonymous",,"Frag1","interview",2023-05-29 15:35:12,2,22,7,,1,-1,1,3,4,3,3,4,1,5,3,2,3,2,3,4,5,6,1,6,6,4,4,3,6,3,4,6,6,5,6,6,3,6,6,6,6,6,6,4,5,6,6,2,6,5,2,6,1,8,20,12,93,122,75,87,417,,2023-05-29 15:42:09,1,0,7,7,0,0,0.77,0
453,"anonymous",,"Frag1","interview",2023-05-29 16:06:55,2,21,7,,1,-1,2,4,4,5,4,3,4,5,4,2,3,4,4,4,2,5,3,4,4,3,2,4,2,3,4,5,5,4,5,4,3,5,5,4,5,5,5,5,5,4,6,4,5,5,3,4,4,15,23,10,78,110,66,88,390,,2023-05-29 16:13:26,1,0,7,7,0,0,0.77,0
455,"anonymous",,"Frag1","interview",2023-05-29 16:23:10,1,26,7,,1,-1,2,5,5,3,5,2,2,3,3,4,4,2,2,4,3,5,1,4,4,4,3,5,1,2,4,6,6,3,4,3,5,5,3,4,5,6,5,6,6,5,6,6,6,6,6,6,6,1,14,10,61,70,49,55,260,,2023-05-29 16:27:30,1,0,7,7,0,0,1.4,48
458,"anonymous",,"Frag1","interview",2023-05-29 17:23:35,1,19,7,,1,-1,2,5,2,4,5,3,3,4,3,4,2,4,5,2,4,3,1,4,5,2,3,2,2,5,2,4,4,4,3,4,3,5,5,6,5,5,6,6,6,6,6,6,6,6,5,6,5,32,13,13,77,95,69,56,355,,2023-05-29 17:29:30,1,0,7,7,0,0,0.85,3
462,"anonymous",,"Frag1","interview",2023-05-29 17:40:27,2,22,8,,1,-1,2,3,4,5,4,1,2,4,1,3,1,4,1,5,6,4,1,3,5,5,6,3,3,5,2,5,2,5,3,4,5,6,5,6,4,6,4,5,4,5,5,2,6,5,5,6,3,3,22,11,957,1283,51,54,295,,2023-05-29 18:20:08,1,0,7,7,0,0,0.91,12
463,"anonymous",,"Frag1","interview",2023-05-29 17:40:41,2,21,7,,1,-1,2,4,5,4,4,4,2,4,5,3,4,3,5,1,3,3,1,4,4,4,2,3,1,3,2,4,2,4,4,3,4,5,4,3,2,1,4,4,4,3,3,4,4,5,5,4,4,5,14,8,1886,352,60,58,567,,2023-05-29 18:20:24,1,0,7,7,0,0,0.87,6
467,"anonymous",,"Frag1","interview",2023-05-29 18:26:13,2,20,7,,1,-1,2,3,4,4,4,5,2,3,1,2,3,2,4,2,5,3,2,5,5,2,4,3,2,3,2,6,6,4,5,3,4,6,6,6,4,5,1,2,5,4,2,1,2,4,2,4,1,6,30,13,89,116,86,146,486,,2023-05-29 18:34:20,1,0,7,7,0,0,0.72,1
468,"anonymous",,"Frag1","interview",2023-05-29 19:07:18,2,26,7,,1,-1,1,4,4,1,5,1,1,2,5,5,4,4,5,3,2,2,1,5,1,2,1,1,1,5,5,6,6,6,1,6,3,6,3,5,6,2,2,1,2,5,6,5,5,1,6,5,2,7,8,8,57,144,50,62,336,,2023-05-29 19:12:54,1,0,7,7,0,0,1.16,11
469,"anonymous",,"Frag1","interview",2023-05-29 19:13:44,2,25,8,,1,-1,1,4,5,3,4,4,3,4,4,4,3,2,2,4,4,5,2,4,3,3,3,1,2,4,4,3,3,3,3,2,2,5,5,5,3,1,5,6,3,6,6,5,6,6,3,6,2,20,18,7,44,65,39,52,245,,2023-05-29 19:17:49,1,0,7,7,0,0,1.17,14
472,"anonymous",,"Frag1","interview",2023-05-29 20:20:28,2,27,8,,1,-1,1,5,3,4,3,4,2,3,3,3,3,4,3,4,4,5,2,5,6,3,5,5,4,6,4,6,5,5,4,5,5,5,5,5,5,6,4,3,4,5,5,4,4,4,2,4,3,2,11,10,44,50,28,10,155,,2023-05-29 20:23:03,1,0,7,7,0,0,1.94,78
473,"anonymous",,"Frag1","interview",2023-05-29 20:44:19,2,22,7,,3,2,1,4,4,3,4,3,3,4,2,3,5,3,4,3,4,3,2,4,5,3,2,4,3,3,3,5,5,2,4,3,3,4,5,4,3,5,3,5,3,4,5,3,5,5,5,6,5,6,16,12,68,92,57,54,305,,2023-05-29 20:49:24,1,0,7,7,0,0,1.01,3
475,"anonymous",,"Frag1","interview",2023-05-29 21:22:02,2,25,7,,1,-1,1,4,5,5,4,2,4,5,5,4,4,4,2,5,5,4,1,5,5,2,3,4,5,5,5,5,6,4,4,3,4,5,6,4,4,5,4,6,4,3,4,1,6,4,3,5,3,6,9,10,138,85,55,69,372,,2023-05-29 21:28:14,1,0,7,7,0,0,1.04,6
478,"anonymous",,"Frag1","interview",2023-05-29 22:41:31,2,22,7,,1,-1,2,5,4,5,4,2,3,4,3,3,4,3,3,4,5,5,2,5,5,3,4,4,4,4,4,6,4,4,4,4,5,5,4,4,4,4,5,4,4,3,4,3,4,4,4,5,4,2,15,13,70,66,46,73,285,,2023-05-29 22:46:16,1,0,7,7,0,0,1.31,21
480,"anonymous",,"Frag1","interview",2023-05-29 22:49:32,2,20,7,,1,-1,2,5,4,4,5,2,1,4,3,2,5,4,4,5,2,3,1,5,6,2,4,4,3,6,2,6,4,3,5,5,6,5,6,6,5,6,4,5,5,4,5,1,5,6,6,6,6,2,13,10,53,61,49,58,246,,2023-05-29 22:53:38,1,0,7,7,0,0,1.45,26
482,"anonymous",,"Frag1","interview",2023-05-29 23:32:38,2,25,7,,3,-1,2,4,4,3,5,5,4,3,3,3,4,4,5,2,4,4,3,5,4,2,5,3,4,4,3,5,3,4,4,5,4,5,5,5,4,6,5,6,3,4,5,1,5,3,3,5,2,3,20,17,47,49,645,50,241,,2023-05-29 23:46:29,1,0,7,7,0,0,1.19,21
483,"anonymous",,"Frag1","interview",2023-05-29 23:47:57,1,22,7,,1,-1,2,4,4,3,4,3,2,3,3,3,2,2,3,4,2,4,4,5,5,2,2,4,4,4,4,5,4,5,5,4,5,6,5,6,5,6,4,1,6,5,3,3,1,3,3,6,3,4,24,13,75,196,78,132,522,,2023-05-29 23:56:39,1,0,7,7,0,0,0.82,5
486,"anonymous",,"Frag1","interview",2023-05-30 06:56:16,2,23,7,,1,-1,2,5,4,3,4,3,3,4,4,4,3,4,3,5,4,5,3,5,4,3,3,5,2,4,3,4,2,3,3,4,3,5,4,4,4,2,2,4,3,3,3,3,4,4,3,5,3,11,27,14,89,113,67,98,419,,2023-05-30 07:03:15,1,0,7,7,0,0,0.71,0
487,"anonymous",,"Frag1","interview",2023-05-30 07:51:22,2,23,8,,1,-1,2,4,5,5,4,5,2,4,5,3,4,4,3,3,4,3,2,5,5,4,4,3,2,3,4,6,5,3,2,4,4,5,4,6,6,6,5,5,5,5,5,1,5,5,5,6,4,4,10,7,99,62,43,71,296,,2023-05-30 07:56:18,1,0,7,7,0,0,1.28,17
488,"anonymous",,"Frag1","interview",2023-05-30 07:57:39,1,23,8,,1,-1,2,5,5,5,4,5,5,4,4,3,4,4,5,3,2,4,2,5,5,4,4,6,5,6,5,6,5,6,4,4,5,6,6,6,5,6,6,6,6,6,5,1,6,4,5,6,6,3,47,11,176,102,246,100,685,,2023-05-30 08:09:04,1,0,7,7,0,0,0.81,10
489,"anonymous",,"Frag1","interview",2023-05-30 08:24:51,2,29,8,,1,-1,2,5,2,2,3,4,2,4,4,4,5,3,3,5,5,5,5,5,5,5,4,5,5,5,5,6,6,3,2,5,5,5,3,3,5,6,6,6,4,4,6,5,6,6,6,6,6,3,12,8,75,80,55,68,301,,2023-05-30 08:29:52,1,0,7,7,0,0,1.26,13
490,"anonymous",,"Frag1","interview",2023-05-30 08:30:11,2,23,8,,2,-1,2,5,5,4,5,2,3,4,4,4,5,4,5,1,5,4,1,5,2,4,2,2,1,1,1,6,6,4,5,6,6,5,2,5,6,6,4,5,6,2,5,6,4,6,6,6,6,3,10,8,50,76,49,46,242,,2023-05-30 08:34:13,1,0,7,7,0,0,1.46,23
492,"anonymous",,"Frag1","interview",2023-05-30 08:32:27,2,26,7,,1,1,1,4,2,4,5,2,3,3,2,2,4,4,5,5,5,5,2,3,4,2,4,4,5,2,4,3,3,5,3,3,4,5,3,4,3,4,3,2,6,6,6,2,3,5,3,6,3,6,13,7,76,98,90,93,383,,2023-05-30 08:38:50,1,0,7,7,0,0,0.98,5
494,"anonymous",,"Frag1","interview",2023-05-30 08:48:34,2,22,7,,2,-1,2,5,5,5,2,5,1,4,5,4,4,5,4,2,1,3,2,4,5,2,1,3,1,5,1,5,5,4,5,3,2,4,6,5,5,5,2,3,5,6,4,2,3,2,3,4,1,10,15,9,150,164,77,126,551,,2023-05-30 08:57:45,1,0,7,7,0,0,0.72,1
495,"anonymous",,"Frag1","interview",2023-05-30 08:48:49,2,30,8,,2,1,1,3,5,3,3,2,4,4,4,2,2,2,4,4,5,6,2,5,6,6,5,4,4,4,3,6,5,4,4,4,5,6,5,6,5,5,6,4,3,5,5,3,5,6,4,6,3,7,15,10,118,120,81,81,432,,2023-05-30 08:56:01,1,0,7,7,0,0,0.83,0
503,"anonymous",,"Frag1","interview",2023-05-30 09:32:02,2,26,9,"Berufsausbildung",2,-1,1,3,4,2,4,3,1,2,3,2,2,2,4,3,5,5,2,4,5,6,2,3,2,3,3,3,3,4,3,5,2,6,6,6,5,5,3,3,4,3,1,2,3,4,4,5,5,41,57,27,116,172,146,109,668,,2023-05-30 09:43:10,1,0,7,7,0,0,0.41,0
504,"anonymous",,"Frag1","interview",2023-05-30 09:34:01,2,22,7,,1,-1,2,4,4,5,1,4,3,4,4,4,4,3,4,4,3,4,2,4,4,3,3,4,3,3,3,5,5,4,4,4,5,4,3,4,4,5,4,4,4,3,4,4,5,5,4,5,4,10,44,15,78,138,47,63,395,,2023-05-30 09:40:36,1,0,7,7,0,0,0.78,2
505,"anonymous",,"Frag1","interview",2023-05-30 09:35:30,3,20,7,,1,-1,2,3,4,3,4,2,3,3,1,2,2,3,5,4,4,5,3,3,4,2,4,3,4,4,4,4,2,2,3,2,2,5,5,3,4,5,2,6,4,4,4,2,6,5,5,4,5,5,14,11,80,131,61,97,399,,2023-05-30 09:42:09,1,0,7,7,0,0,0.93,3
506,"anonymous",,"Frag1","interview",2023-05-30 09:36:00,1,22,7,,1,-1,2,3,5,3,2,1,2,3,3,2,4,1,1,5,4,6,4,6,6,4,3,3,3,3,4,6,6,6,3,6,3,6,6,6,6,6,3,4,3,1,6,1,6,5,3,5,6,8,13,14,81,93,62,74,345,,2023-05-30 09:41:45,1,0,7,7,0,0,0.9,1
507,"anonymous",,"Frag1","interview",2023-05-30 09:38:54,1,20,7,,1,-1,2,3,4,2,5,3,2,2,1,2,1,2,2,5,4,6,3,5,5,3,4,6,4,5,6,5,5,4,5,5,4,5,4,5,4,6,3,6,5,5,5,5,6,4,3,5,3,13,23,22,97,188,86,102,531,,2023-05-30 09:47:45,1,0,7,7,0,0,0.59,0
508,"anonymous",,"Frag1","interview",2023-05-30 09:42:39,1,19,7,,1,-1,2,4,4,4,4,2,2,3,4,4,3,2,4,4,5,4,2,4,5,3,2,2,4,4,3,4,4,3,4,4,4,4,4,3,4,5,4,6,6,5,4,3,1,4,4,6,5,14,11,18,121,171,207,96,638,,2023-05-30 09:53:17,1,0,7,7,0,0,0.64,3
